기준일,수출액,증감율,일평균
2009-10-01,339.7,-8.5,14.8
2009-11-01,339.9,17.9,14.8
2009-12-01,360.1,32.8,15
2010-01-01,307.4,45.5,13.7
2010-02-01,330.4,30.1,16.1
2010-03-01,373.1,33.8,15.5
2010-04-01,393.1,29.6,16.4
2010-05-01,388.9,39.8,18.1
2010-06-01,420.7,30.6,18.3
2010-07-01,406.7,27.5,16.6
2010-08-01,370.9,28.1,15.5
2010-09-01,395.1,16.5,18.8
2010-10-01,433.4,27.6,18.4
2010-11-01,412.6,21.4,17.2
2010-12-01,441.5,22.6,18
2011-01-01,444.7,44.7,19.3
2011-02-01,384.8,16.5,20.3
2011-03-01,480.4,28.8,20
2011-04-01,485.4,23.5,20.7
2011-05-01,474.3,22,21.6
2011-06-01,467.5,11.2,20.3
2011-07-01,489.5,21.1,20.8
2011-08-01,457.9,25.5,19.1
2011-09-01,465.1,18,21.1
2011-10-01,466.1,7.6,20.7
2011-11-01,460.1,11.5,19.2
2011-12-01,477.4,8.2,19.5
2012-01-01,412.2,-7.3,18.7
2012-02-01,463.3,20.4,20.1
2012-03-01,473.3,-1.5,20.1
2012-04-01,461.2,-5,21
2012-05-01,469.6,-0.8,20.9
2012-06-01,472.5,1.1,21
2012-07-01,446.7,-8.7,18.6
2012-08-01,430.5,-6,17.9
2012-09-01,454.1,-2.4,20.6
2012-10-01,470.9,1,20.5
2012-11-01,478.1,3.9,19.9
2012-12-01,478.1,3.9,19.9
2013-01-01,457.1,10.9,19
2013-02-01,423.5,-8.6,20.7
2013-03-01,473.3,0,21
2013-04-01,462.1,0.2,19.3
2013-05-01,483.5,3.1,21
2013-06-01,467.1,-1,21.7
2013-07-01,458.3,2.6,18.3
2013-08-01,463.1,7.6,19.7
2013-09-01,446.5,-1.7,22.3
2013-10-01,504.8,7.2,21.9
2013-11-01,479.1,0.2,20.4
2013-12-01,479.8,6.9,20.9
2014-01-01,455.7,-0.2,20.7
2014-02-01,429.2,1.4,20
2014-03-01,490.8,3.7,21.3
2014-04-01,502.9,8.9,21
2014-05-01,476.1,-1.4,22.1
2014-06-01,478.5,2.5,22.8
2014-07-01,458.6,5.7,18.3
2014-08-01,427.9,2.9,19
2014-09-01,441.8,7.6,21
2014-10-01,441,-3.3,19.2
2014-11-01,413.4,-4.1,18.4
2014-12-01,439.1,-1,18.3
2015-01-01,394.9,-11.8,16.8
2015-02-01,338.9,-19.4,17.8
2015-03-01,384.8,-15.5,16
2015-04-01,377.3,-17.7,15.7
2015-05-01,360.7,-15.4,17.6
2015-06-01,367,-13.6,15.6
2015-07-01,457,-5.2,18.3
2015-08-01,391.1,-15.2,17.8
2015-09-01,434.3,-8.5,20.2
2015-10-01,433.5,-16,18.8
2015-11-01,442.9,-5,19.3
2015-12-01,423.8,-14.3,17.7
2016-01-01,365,-19.1,16.2
2016-02-01,360.8,-13,18
2016-03-01,430.2,-8.1,17.9
2016-04-01,410.9,-11.1,18.3
2016-05-01,398.1,-5.9,18.5
2016-06-01,452.9,-2.7,19.7
2016-07-01,333.7,-13.6,14.2
2016-08-01,351,1,14.6
2016-09-01,339.9,-1.6,16.2
2016-10-01,350.5,-4.7,15.6
2016-11-01,372.4,9.4,15.5
2016-12-01,383,8,15.6
2017-01-01,375.4,19.9,17.5
2017-02-01,361.5,24,16.4
2017-03-01,425.7,27.7,17.7
2017-04-01,380,17.3,16.9
2017-05-01,393.4,19.1,18.7
2017-06-01,406,19.8,17.7
2017-07-01,488.3,19.4,20.8
2017-08-01,471.1,17.4,19.6
2017-09-01,551.2,34.9,23.5
2017-10-01,447.9,6.7,24.9
2017-11-01,497.1,9.7,20.7
2017-12-01,490.4,8.8,21.8
2018-01-01,492.3,22.3,20.5
2018-02-01,445.3,3.2,22.8
2018-03-01,513.3,5.5,21.8
2018-04-01,500.6,-1.5,21.8
2018-05-01,508.6,13.2,23.7
2018-06-01,511.8,-0.17,23.8
2018-07-01,518.1,6.1,21.6
2018-08-01,511.8,8.7,21.3
2018-09-01,506.5,-8.1,26
2018-10-01,548.6,22.5,23.9
2018-11-01,514.8,3.6,21.4
2018-12-01,482.1,-1.7,21.4
2019-01-01,461.8,-6.2,19.2
2019-02-01,394.8,-11.3,20.8
2019-03-01,470.1,-8.4,20.9
2019-04-01,488,-2.1,20.3
2019-05-01,457.7,-9.7,19.9
2019-06-01,440.9,-13.7,20.5
2019-07-01,460.8,-11.1,18.4
2019-08-01,440.2,-14,18.7
2019-09-01,446.3,-11.9,21.8
2019-10-01,466.5,-15,20.3
2019-11-01,440.4,-14.5,18.7
2019-12-01,456.7,-5.3,19.9
2020-01-01,431.1,-6.6,20
2020-02-01,408.7,3.5,18.2
2020-03-01,462.6,-1.6,19.3
2020-04-01,363.2,-25.5,16.5
2020-05-01,348.5,-23.7,16.2
2020-06-01,392.3,-10.9,16.7
2020-07-01,428.3,-7,17.1
